Job ID,Duration
Job_577,7
Job_578,37
Job_579,63
Job_580,45
Job_581,36
Job_582,96
Job_583,3
Job_584,85
Job_585,77
Job_586,46
Job_587,84
Job_588,77
Job_589,15
Job_590,42
Job_591,76
Job_592,51
Job_593,27
Job_594,91
Job_595,28
Job_596,45
Job_597,14
Job_598,86
Job_599,92
Job_600,39
Job_601,33
Job_602,91
Job_603,93
Job_604,76
Job_605,28
Job_606,7
Job_607,23
Job_608,93
Job_609,15
Job_610,72
Job_611,51
Job_612,16
Job_613,69
Job_614,32
Job_615,20
Job_616,62
Job_617,68
Job_618,64
Job_619,81
Job_620,99
Job_621,6
Job_622,92
Job_623,47
Job_624,12
Job_625,96
Job_626,39
Job_627,27
Job_628,41
Job_629,13
Job_630,60
Job_631,79
Job_632,46
Job_633,65
Job_634,13
Job_635,65
Job_636,28
Job_637,95
Job_638,17
Job_639,41
Job_640,61
Job_641,14
Job_642,59
Job_643,65
Job_644,10
Job_645,78
Job_646,10
Job_647,83
Job_648,40
Job_649,92
Job_650,80
Job_651,55
Job_652,18
Job_653,20
Job_654,79
Job_655,29
Job_656,57
Job_657,82
Job_658,22
Job_659,19
Job_660,87
Job_661,53
Job_662,31
Job_663,38
Job_664,66
Job_665,83
Job_666,26
Job_667,4
Job_668,7
Job_669,16
Job_670,31
Job_671,45
Job_672,24
Job_673,20
Job_674,80
Job_675,44
Job_676,39
Job_677,58
Job_678,45
Job_679,100
Job_680,92
Job_681,58
Job_682,97
Job_683,73
Job_684,12
Job_685,5
Job_686,95
Job_687,80
Job_688,70
Job_689,31
Job_690,9
Job_691,45
Job_692,73
Job_693,8
Job_694,87
Job_695,73
Job_696,8
Job_697,47
Job_698,42
Job_699,56
Job_700,72
Job_701,83
Job_702,45
Job_703,2
Job_704,8
Job_705,48
Job_706,5
Job_707,18
Job_708,63
Job_709,45
Job_710,9
Job_711,78
Job_712,87
Job_713,22
Job_714,39
Job_715,19
Job_716,82
Job_717,25
Job_718,68
Job_719,83
Job_720,13
Job_721,56
Job_722,27
Job_723,23
Job_724,83
Job_725,56
Job_726,72
Job_727,18
Job_728,73
Job_729,64
Job_730,82
Job_731,100
Job_732,57
Job_733,64
Job_734,98
Job_735,91
Job_736,37
Job_737,51
Job_738,73
Job_739,29
Job_740,55
Job_741,71
Job_742,36
Job_743,16
Job_744,14
Job_745,93
Job_746,71
Job_747,17
Job_748,3
Job_749,47
Job_750,16
Job_751,75
Job_752,7
Job_753,32
Job_754,31
Job_755,67
Job_756,64
Job_757,8
Job_758,3
Job_759,50
Job_760,64
Job_761,83
Job_762,40
Job_763,28
Job_764,29
Job_765,71
Job_766,48
Job_767,28
Job_768,79
Job_769,9
Job_770,28
Job_771,46
Job_772,77
Job_773,57
Job_774,81
Job_775,51
Job_776,88
Job_777,54
Job_778,83
Job_779,20
Job_780,45
Job_781,53
Job_782,74
Job_783,49
Job_784,12
Job_785,84
Job_786,24
Job_787,57
Job_788,70
Job_789,59
Job_790,31
Job_791,27
Job_792,78
Job_793,13
Job_794,89
Job_795,57
Job_796,31
Job_797,37
Job_798,14
Job_799,28
Job_800,65
Job_801,91
Job_802,71
Job_803,74
Job_804,98
Job_805,87
Job_806,21
Job_807,74
Job_808,8
Job_809,12
Job_810,87
Job_811,80
Job_812,59
Job_813,81
Job_814,62
Job_815,40
Job_816,33
Job_817,93
Job_818,54
Job_819,8
Job_820,17
Job_821,75
Job_822,14
Job_823,92
Job_824,67
Job_825,3
Job_826,83
Job_827,8
Job_828,50
Job_829,42
Job_830,17
Job_831,24
Job_832,72
Job_833,64
Job_834,100
Job_835,4
Job_836,82
Job_837,19
Job_838,12
Job_839,51
Job_840,87
Job_841,96
Job_842,45
Job_843,68
Job_844,50
Job_845,25
Job_846,31
Job_847,22
Job_848,80
Job_849,87
Job_850,29
Job_851,16
Job_852,14
Job_853,57
Job_854,40
Job_855,81
Job_856,17
Job_857,64
Job_858,8
Job_859,2
Job_860,15
Job_861,12
Job_862,29
Job_863,31
Job_864,44
Job_865,85
Job_866,18
Job_867,19
Job_868,71
Job_869,70
Job_870,84
Job_871,9
Job_872,93
Job_873,38
Job_874,88
Job_875,45
Job_876,40
Job_877,37
Job_878,54
Job_879,52
Job_880,23
Job_881,46
Job_882,12
Job_883,49
Job_884,69
Job_885,53
Job_886,60
Job_887,70
Job_888,49
Job_889,66
Job_890,64
Job_891,35
Job_892,59
Job_893,94
Job_894,95
Job_895,60
Job_896,55
Job_897,98
Job_898,57
Job_899,73
Job_900,84
Job_901,34
Job_902,94
Job_903,83
Job_904,22
Job_905,52
Job_906,55
Job_907,1
Job_908,48
Job_909,7
Job_910,23
Job_911,8
Job_912,20
Job_913,42
Job_914,17
Job_915,1
Job_916,17
Job_917,38
Job_918,24
Job_919,23
Job_920,86
Job_921,62
Job_922,62
Job_923,18
Job_924,14
Job_925,98
Job_926,94
Job_927,44
Job_928,14
Job_929,23
Job_930,3
Job_931,47
Job_932,81
Job_933,64
Job_934,66
Job_935,88
Job_936,12
Job_937,3
Job_938,64
Job_939,65
Job_940,9
Job_941,31
Job_942,49
Job_943,89
Job_944,22
Job_945,59
Job_946,30
Job_947,24
Job_948,84
Job_949,56
Job_950,74
Job_951,73
Job_952,18
Job_953,57
Job_954,2
Job_955,97
Job_956,42
Job_957,36
Job_958,11
Job_959,72
Job_960,21
Job_961,91
Job_962,90
Job_963,97
Job_964,84
Job_965,95
Job_966,93
Job_967,72
Job_968,83
Job_969,65
Job_970,29
Job_971,88
Job_972,64
Job_973,90
Job_974,72
Job_975,65
Job_976,71
Job_977,64
Job_978,28
Job_979,46
Job_980,54
Job_981,68
Job_982,51
Job_983,80
Job_984,56
Job_985,99
Job_986,13
Job_987,48
Job_988,46
Job_989,2
Job_990,27
Job_991,88
Job_992,69
Job_993,25
Job_994,49
Job_995,68
Job_996,44
Job_997,56
Job_998,41
Job_999,19
Job_1000,96
Job_1001,11
Job_1002,71
Job_1003,29
Job_1004,8
Job_1005,4
Job_1006,44
Job_1007,49
Job_1008,19
Job_1009,75
Job_1010,77
Job_1011,24
Job_1012,68
Job_1013,16
Job_1014,80
Job_1015,64
Job_1016,60
Job_1017,55
Job_1018,41
Job_1019,56
Job_1020,86
Job_1021,78
Job_1022,22
Job_1023,28
Job_1024,9
Job_1025,11
Job_1026,2
Job_1027,99
Job_1028,58
Job_1029,13
Job_1030,36
Job_1031,91
Job_1032,14
Job_1033,72
Job_1034,15
Job_1035,41
Job_1036,61
Job_1037,99
Job_1038,16
Job_1039,89
Job_1040,48
Job_1041,81
Job_1042,96
Job_1043,8
Job_1044,56
Job_1045,68
Job_1046,38
Job_1047,71
Job_1048,14
Job_1049,35
Job_1050,91
Job_1051,16
Job_1052,76
Job_1053,70
Job_1054,90
Job_1055,69
Job_1056,34
Job_1057,12
Job_1058,73
Job_1059,63
Job_1060,61
Job_1061,12
Job_1062,64
Job_1063,9
Job_1064,65
Job_1065,40
Job_1066,48
Job_1067,96
Job_1068,23
Job_1069,39
Job_1070,57
Job_1071,16
Job_1072,14
Job_1073,92
Job_1074,2
Job_1075,62
Job_1076,7
Job_1077,81
Job_1078,87
Job_1079,20
Job_1080,74
Job_1081,99
Job_1082,61
Job_1083,82
Job_1084,98
Job_1085,92
Job_1086,89
Job_1087,15
Job_1088,32
Job_1089,19
Job_1090,72
Job_1091,66
Job_1092,58
Job_1093,19
Job_1094,50
Job_1095,95
Job_1096,83
Job_1097,46
Job_1098,84
Job_1099,7
Job_1100,54
Job_1101,37
Job_1102,38
Job_1103,26
Job_1104,57
Job_1105,79
Job_1106,52
Job_1107,93
Job_1108,5
Job_1109,10
Job_1110,82
Job_1111,73
Job_1112,61
Job_1113,45
Job_1114,38
Job_1115,2
Job_1116,6
Job_1117,66
Job_1118,40
Job_1119,51
Job_1120,50
Job_1121,89
Job_1122,93
Job_1123,90
Job_1124,74
Job_1125,81
Job_1126,53
Job_1127,11
Job_1128,17
Job_1129,24
Job_1130,35
Job_1131,61
Job_1132,80
Job_1133,10
Job_1134,74
Job_1135,11
Job_1136,19
Job_1137,17
Job_1138,31
Job_1139,58
Job_1140,79
Job_1141,45
Job_1142,54
Job_1143,59
Job_1144,62
Job_1145,17
Job_1146,37
Job_1147,64
Job_1148,20
Job_1149,22
Job_1150,86
Job_1151,71
Job_1152,59
Job_1153,74
Job_1154,3
Job_1155,79
Job_1156,22
Job_1157,31
Job_1158,100
Job_1159,82
Job_1160,99
Job_1161,93
Job_1162,74
Job_1163,9
Job_1164,21
Job_1165,24
Job_1166,64
Job_1167,71
Job_1168,50
Job_1169,4
Job_1170,91
Job_1171,14
Job_1172,82
Job_1173,72
Job_1174,20
Job_1175,57
Job_1176,42
Job_1177,97
Job_1178,42
Job_1179,80
Job_1180,16
Job_1181,37
Job_1182,63
Job_1183,94
Job_1184,7
Job_1185,24
Job_1186,81
Job_1187,97
Job_1188,98
Job_1189,20
Job_1190,9
Job_1191,21
Job_1192,69
Job_1193,62
Job_1194,91
Job_1195,14
Job_1196,43
Job_1197,85
Job_1198,84
Job_1199,88
Job_1200,48
Job_1201,49
Job_1202,18
Job_1203,87
Job_1204,61
Job_1205,62
Job_1206,7
Job_1207,67
Job_1208,67
Job_1209,72
Job_1210,7
Job_1211,94
Job_1212,27
Job_1213,80
Job_1214,79
Job_1215,27
Job_1216,73
Job_1217,4
Job_1218,77
Job_1219,19
Job_1220,67
Job_1221,27
Job_1222,35
Job_1223,27
Job_1224,40
Job_1225,95
Job_1226,87
Job_1227,97
Job_1228,68
Job_1229,26
Job_1230,52
Job_1231,11
Job_1232,4
Job_1233,71
Job_1234,39
Job_1235,45
Job_1236,49
Job_1237,95
Job_1238,50
Job_1239,32
Job_1240,57
Job_1241,70
Job_1242,72
Job_1243,94
Job_1244,49
Job_1245,8
Job_1246,64
Job_1247,43
Job_1248,92
Job_1249,79
Job_1250,61
Job_1251,4
Job_1252,71
Job_1253,4
Job_1254,59
Job_1255,74
Job_1256,21
Job_1257,68
Job_1258,6
Job_1259,51
Job_1260,71
Job_1261,37
Job_1262,56
Job_1263,58
Job_1264,77
Job_1265,87
Job_1266,36
Job_1267,47
Job_1268,77
Job_1269,30
Job_1270,86
Job_1271,20
Job_1272,54
Job_1273,60
Job_1274,56
Job_1275,12
Job_1276,29
Job_1277,38
Job_1278,95
Job_1279,2
Job_1280,87
Job_1281,4
Job_1282,19
Job_1283,1
Job_1284,7
Job_1285,69
Job_1286,86
Job_1287,71
Job_1288,21
Job_1289,16
Job_1290,1
Job_1291,26
Job_1292,21
Job_1293,95
Job_1294,2
Job_1295,87
Job_1296,6
Job_1297,58
Job_1298,91
Job_1299,54
Job_1300,82
Job_1301,66
Job_1302,48
Job_1303,45
Job_1304,74
Job_1305,53
Job_1306,59
Job_1307,37
Job_1308,47
Job_1309,53
Job_1310,66
Job_1311,30
Job_1312,57
Job_1313,32
Job_1314,47
Job_1315,38
Job_1316,81
Job_1317,23
Job_1318,79
Job_1319,67
Job_1320,57
Job_1321,17
Job_1322,11
Job_1323,56
Job_1324,70
Job_1325,57
Job_1326,89
Job_1327,87
Job_1328,15
Job_1329,89
Job_1330,64
Job_1331,74
Job_1332,100
Job_1333,41
Job_1334,48
Job_1335,6
Job_1336,71
Job_1337,20
Job_1338,55
Job_1339,89
Job_1340,10
Job_1341,5
Job_1342,79
Job_1343,23
Job_1344,100
Job_1345,100
Job_1346,46
Job_1347,82
Job_1348,66
Job_1349,28
Job_1350,33
Job_1351,75
Job_1352,95
Job_1353,14
Job_1354,87
Job_1355,87
Job_1356,89
Job_1357,55
Job_1358,10
Job_1359,31
Job_1360,7
Job_1361,69
Job_1362,35
Job_1363,94
Job_1364,100
Job_1365,92
Job_1366,10
Job_1367,27
Job_1368,90
Job_1369,40
Job_1370,34
Job_1371,80
Job_1372,63
Job_1373,50
Job_1374,22
Job_1375,12
Job_1376,3
Job_1377,4
Job_1378,24
Job_1379,33
Job_1380,60
Job_1381,13
Job_1382,52
Job_1383,79
Job_1384,96
Job_1385,94
Job_1386,43
Job_1387,92
Job_1388,29
Job_1389,58
Job_1390,68
Job_1391,26
Job_1392,99
Job_1393,2
Job_1394,15
Job_1395,56
Job_1396,100
Job_1397,36
Job_1398,81
Job_1399,27
Job_1400,71
Job_1401,17
Job_1402,18
Job_1403,56
Job_1404,58
Job_1405,20
Job_1406,97
Job_1407,55
Job_1408,67
Job_1409,82
Job_1410,78
Job_1411,99
Job_1412,74
Job_1413,30
Job_1414,56
Job_1415,8
Job_1416,71
Job_1417,33
Job_1418,37
Job_1419,25
Job_1420,3
Job_1421,17
Job_1422,25
Job_1423,12
Job_1424,87
Job_1425,1
Job_1426,31
Job_1427,65
Job_1428,86
Job_1429,18
Job_1430,75
Job_1431,34
Job_1432,43
Job_1433,93
Job_1434,71
Job_1435,89
Job_1436,4
Job_1437,6
Job_1438,37
Job_1439,77
Job_1440,29
Job_1441,57
Job_1442,52
Job_1443,4
Job_1444,88
Job_1445,19
Job_1446,72
Job_1447,65
Job_1448,58
Job_1449,72
Job_1450,58
Job_1451,62
Job_1452,28
Job_1453,4
Job_1454,67
Job_1455,15
Job_1456,99
Job_1457,16
Job_1458,3
Job_1459,61
Job_1460,75
Job_1461,20
Job_1462,97
Job_1463,20
Job_1464,33
Job_1465,86
Job_1466,86
Job_1467,49
Job_1468,45
Job_1469,7
Job_1470,15
Job_1471,53
Job_1472,42
Job_1473,1
Job_1474,39
Job_1475,71
Job_1476,25
Job_1477,25
Job_1478,41
Job_1479,54
Job_1480,46
Job_1481,10
Job_1482,71
Job_1483,13
Job_1484,78
Job_1485,19
Job_1486,83
Job_1487,51
Job_1488,15
Job_1489,85
Job_1490,91
Job_1491,1
Job_1492,90
Job_1493,98
Job_1494,97
Job_1495,9
Job_1496,10
Job_1497,7
Job_1498,52
Job_1499,41
Job_1500,49
Job_1501,75
Job_1502,60
Job_1503,44
Job_1504,68
Job_1505,67
Job_1506,46
Job_1507,11
Job_1508,46
Job_1509,80
Job_1510,48
Job_1511,64
Job_1512,49
Job_1513,75
Job_1514,77
Job_1515,99
Job_1516,78
Job_1517,72
Job_1518,32
Job_1519,21
Job_1520,57
Job_1521,89
Job_1522,11
Job_1523,91
Job_1524,57
Job_1525,44
Job_1526,13
Job_1527,14
Job_1528,26
Job_1529,50
Job_1530,69
Job_1531,8
Job_1532,56
Job_1533,3
Job_1534,66
Job_1535,51
Job_1536,98
Job_1537,4
Job_1538,20
Job_1539,26
Job_1540,36
Job_1541,8
Job_1542,21
Job_1543,69
Job_1544,45
Job_1545,21
Job_1546,16
Job_1547,3
Job_1548,54
Job_1549,58
Job_1550,45
Job_1551,90
Job_1552,37
Job_1553,43
Job_1554,58
Job_1555,30
Job_1556,12
Job_1557,33
Job_1558,64
Job_1559,50
Job_1560,74
Job_1561,2
Job_1562,29
Job_1563,73
Job_1564,32
Job_1565,38
Job_1566,4
Job_1567,12
Job_1568,32
Job_1569,20
Job_1570,71
Job_1571,7
Job_1572,81
Job_1573,8
Job_1574,16
Job_1575,28
Job_1576,82
Job_1577,63
Job_1578,93
Job_1579,96
Job_1580,71
Job_1581,12
Job_1582,4
Job_1583,57
Job_1584,14
Job_1585,55
Job_1586,91
Job_1587,44
Job_1588,39
Job_1589,58
Job_1590,43
Job_1591,28
Job_1592,87
Job_1593,10
Job_1594,41
Job_1595,44
Job_1596,72
Job_1597,8
Job_1598,96
Job_1599,30
Job_1600,22
Job_1601,12
Job_1602,16
Job_1603,69
Job_1604,84
Job_1605,91
Job_1606,37
Job_1607,32
Job_1608,58
Job_1609,2
Job_1610,44
Job_1611,12
Job_1612,92
Job_1613,22
Job_1614,37
Job_1615,98
Job_1616,23
Job_1617,3
Job_1618,2
Job_1619,88
Job_1620,89
Job_1621,12
Job_1622,79
Job_1623,96
Job_1624,40
Job_1625,72
Job_1626,19
Job_1627,21
Job_1628,75
Job_1629,24
Job_1630,51
Job_1631,32
Job_1632,17
Job_1633,42
Job_1634,64
Job_1635,25
Job_1636,97
Job_1637,32
Job_1638,49
Job_1639,79
Job_1640,80
Job_1641,40
Job_1642,32
Job_1643,36
Job_1644,82
Job_1645,31
Job_1646,62
Job_1647,65
Job_1648,27
Job_1649,34
Job_1650,74
Job_1651,36
Job_1652,46
Job_1653,4
Job_1654,80
Job_1655,22
Job_1656,93
Job_1657,65
Job_1658,70
Job_1659,97
Job_1660,48
Job_1661,23
Job_1662,63
Job_1663,22
Job_1664,56
Job_1665,93
Job_1666,91
Job_1667,56
Job_1668,67
Job_1669,15
Job_1670,87
Job_1671,38
Job_1672,18
Job_1673,65
Job_1674,48
Job_1675,68
Job_1676,65
Job_1677,58
Job_1678,94
Job_1679,28
Job_1680,20
Job_1681,99
Job_1682,53
Job_1683,89
Job_1684,18
Job_1685,23
Job_1686,48
Job_1687,63
Job_1688,96
Job_1689,63
Job_1690,34
Job_1691,96
Job_1692,42
Job_1693,19
Job_1694,87
Job_1695,83
Job_1696,67
Job_1697,61
Job_1698,48
Job_1699,49
Job_1700,77
Job_1701,12
Job_1702,23
Job_1703,45
Job_1704,81
Job_1705,85
Job_1706,78
Job_1707,2
Job_1708,67
Job_1709,48
Job_1710,23
Job_1711,40
Job_1712,94
Job_1713,86
Job_1714,53
Job_1715,89
Job_1716,56
Job_1717,79
Job_1718,53
Job_1719,2
Job_1720,86
Job_1721,13
Job_1722,83
Job_1723,29
Job_1724,81
Job_1725,78
Job_1726,4
Job_1727,45
Job_1728,85
Job_1729,16
Job_1730,49
Job_1731,81
Job_1732,14
Job_1733,46
Job_1734,59
Job_1735,31
Job_1736,77
Job_1737,12
Job_1738,16
Job_1739,33
Job_1740,86
Job_1741,36
Job_1742,63
Job_1743,78
Job_1744,55
Job_1745,27
Job_1746,81
Job_1747,29
Job_1748,56
Job_1749,89
Job_1750,7
Job_1751,97
Job_1752,93
Job_1753,32
Job_1754,11
Job_1755,26
Job_1756,64
Job_1757,29
Job_1758,22
Job_1759,67
Job_1760,47
Job_1761,78
Job_1762,28
Job_1763,79
Job_1764,11
Job_1765,70
Job_1766,9
Job_1767,51
Job_1768,94
Job_1769,61
Job_1770,4
Job_1771,4
Job_1772,49
Job_1773,40
Job_1774,47
Job_1775,51
Job_1776,89
Job_1777,2
Job_1778,10
Job_1779,47
Job_1780,47
Job_1781,29
Job_1782,88
Job_1783,22
Job_1784,53
Job_1785,11
Job_1786,63
Job_1787,18
Job_1788,35
Job_1789,10
Job_1790,18
Job_1791,17
Job_1792,19
Job_1793,74
Job_1794,65
Job_1795,47
Job_1796,7
Job_1797,95
Job_1798,31
Job_1799,34
Job_1800,71
Job_1801,90
Job_1802,93
Job_1803,43
Job_1804,68
Job_1805,90
Job_1806,96
Job_1807,88
Job_1808,97
Job_1809,35
Job_1810,91
Job_1811,92
Job_1812,7
Job_1813,71
Job_1814,75
Job_1815,95
Job_1816,4
Job_1817,71
Job_1818,75
Job_1819,32
Job_1820,11
Job_1821,11
Job_1822,79
Job_1823,53
Job_1824,94
Job_1825,88
Job_1826,56
Job_1827,100
Job_1828,79
Job_1829,90
Job_1830,56
Job_1831,31
Job_1832,24
Job_1833,46
Job_1834,26
Job_1835,22
Job_1836,23
Job_1837,4
Job_1838,6
Job_1839,66
Job_1840,34
Job_1841,81
Job_1842,90
Job_1843,91
Job_1844,6
Job_1845,72
Job_1846,35
Job_1847,49
Job_1848,15
Job_1849,34
Job_1850,32
Job_1851,11
Job_1852,53
Job_1853,3
Job_1854,59
Job_1855,1
Job_1856,55
Job_1857,33
Job_1858,78
Job_1859,3
Job_1860,11
Job_1861,54
Job_1862,84
Job_1863,42
Job_1864,17
Job_1865,44
Job_1866,15
Job_1867,5
Job_1868,59
Job_1869,56
Job_1870,42
Job_1871,85
Job_1872,92
